impression_id,winner,winning_bid,clearing_price,clicked,converted,n_bidders,all_bids
0,ValueBidder,99.36582169986018,99.36582169986018,True,False,5,ValueBidder=99.37 | PacingBidder=99.37 | CTRBidder=7.05 | ThresholdBidder=5.87 | FixedBidder=1.50
615,ValueBidder,112.7961379148094,112.7961379148094,False,False,5,ValueBidder=112.80 | PacingBidder=112.80 | CTRBidder=7.51 | ThresholdBidder=6.26 | FixedBidder=1.50
616,ValueBidder,234.02246982429554,234.02246982429546,True,False,5,ValueBidder=234.02 | PacingBidder=234.02 | CTRBidder=10.82 | ThresholdBidder=9.01 | FixedBidder=1.50
617,PacingBidder,536.3053214608151,536.3053214608149,False,False,5,PacingBidder=536.31 | ValueBidder=536.31 | CTRBidder=16.38 | ThresholdBidder=13.65 | FixedBidder=1.50
618,PacingBidder,471.758735454958,471.75873545495784,False,False,5,PacingBidder=471.76 | ValueBidder=471.76 | CTRBidder=15.36 | ThresholdBidder=12.80 | FixedBidder=1.50
619,PacingBidder,428.78318970686604,428.783189706866,False,False,5,PacingBidder=428.78 | ValueBidder=428.78 | CTRBidder=14.64 | ThresholdBidder=12.20 | FixedBidder=1.50
620,ValueBidder,421.4701588099822,421.4701588099822,False,False,5,ValueBidder=421.47 | PacingBidder=421.47 | CTRBidder=14.52 | ThresholdBidder=12.10 | FixedBidder=1.50
621,PacingBidder,587.4288860624224,587.4288860624223,False,False,5,PacingBidder=587.43 | ValueBidder=587.43 | CTRBidder=17.14 | ThresholdBidder=14.28 | FixedBidder=1.50
622,PacingBidder,476.5325800632714,476.53258006327115,True,False,5,PacingBidder=476.53 | ValueBidder=476.53 | CTRBidder=15.44 | ThresholdBidder=12.86 | FixedBidder=1.50
623,PacingBidder,382.62853491916985,382.6285349191698,True,False,5,PacingBidder=382.63 | ValueBidder=382.63 | CTRBidder=13.83 | ThresholdBidder=11.53 | FixedBidder=1.50
624,ValueBidder,450.928059219182,450.928059219182,True,False,5,ValueBidder=450.93 | PacingBidder=450.93 | CTRBidder=15.02 | ThresholdBidder=12.51 | FixedBidder=1.50
625,ValueBidder,554.6130913008265,554.6130913008265,True,False,5,ValueBidder=554.61 | PacingBidder=554.61 | CTRBidder=16.65 | ThresholdBidder=13.88 | FixedBidder=1.50
626,PacingBidder,257.19901929008705,257.1990192900869,True,False,5,PacingBidder=257.20 | ValueBidder=257.20 | CTRBidder=11.34 | ThresholdBidder=9.45 | FixedBidder=1.50
627,ValueBidder,279.64486462355825,279.64486462355825,True,False,5,ValueBidder=279.64 | PacingBidder=279.64 | CTRBidder=11.82 | ThresholdBidder=9.85 | FixedBidder=1.50
628,PacingBidder,369.4335529110774,369.4335529110772,False,False,5,PacingBidder=369.43 | ValueBidder=369.43 | CTRBidder=13.59 | ThresholdBidder=11.33 | FixedBidder=1.50
629,ValueBidder,498.0131926900579,498.0131926900579,True,False,5,ValueBidder=498.01 | PacingBidder=498.01 | CTRBidder=15.78 | ThresholdBidder=13.15 | FixedBidder=1.50
630,ValueBidder,331.20348734232283,331.20348734232283,False,False,5,ValueBidder=331.20 | PacingBidder=331.20 | CTRBidder=12.87 | ThresholdBidder=10.72 | FixedBidder=1.50
631,ValueBidder,477.2689103242306,477.2689103242306,False,False,5,ValueBidder=477.27 | PacingBidder=477.27 | CTRBidder=15.45 | ThresholdBidder=12.87 | FixedBidder=1.50
632,ValueBidder,482.1307726796674,482.1307726796674,True,False,5,ValueBidder=482.13 | PacingBidder=482.13 | CTRBidder=15.53 | ThresholdBidder=12.94 | FixedBidder=1.50
633,ValueBidder,407.1557916806092,407.1557916806092,False,False,5,ValueBidder=407.16 | PacingBidder=407.16 | CTRBidder=14.27 | ThresholdBidder=11.89 | FixedBidder=1.50
634,ValueBidder,503.67993700984357,503.67993700984357,True,False,5,ValueBidder=503.68 | PacingBidder=503.68 | CTRBidder=15.87 | ThresholdBidder=13.22 | FixedBidder=1.50
635,PacingBidder,200.50780871475743,200.5078087147573,False,False,5,PacingBidder=200.51 | ValueBidder=200.51 | CTRBidder=10.01 | ThresholdBidder=8.34 | FixedBidder=1.50
636,PacingBidder,720.0884180654257,720.0884180654255,False,False,5,PacingBidder=720.09 | ValueBidder=720.09 | CTRBidder=18.97 | ThresholdBidder=15.81 | FixedBidder=1.50
637,ValueBidder,528.1106145978478,528.1106145978478,True,False,5,ValueBidder=528.11 | PacingBidder=528.11 | CTRBidder=16.25 | ThresholdBidder=13.54 | FixedBidder=1.50
638,ValueBidder,261.0844685056172,261.0844685056172,False,False,5,ValueBidder=261.08 | PacingBidder=261.08 | CTRBidder=11.43 | ThresholdBidder=9.52 | FixedBidder=1.50
639,ValueBidder,486.7199185085423,486.7199185085423,True,False,5,ValueBidder=486.72 | PacingBidder=486.72 | CTRBidder=15.60 | ThresholdBidder=13.00 | FixedBidder=1.50
640,PacingBidder,334.84786148581446,334.8478614858143,False,False,5,PacingBidder=334.85 | ValueBidder=334.85 | CTRBidder=12.94 | ThresholdBidder=10.78 | FixedBidder=1.50
641,PacingBidder,469.3282434229904,469.32824342299017,True,False,5,PacingBidder=469.33 | ValueBidder=469.33 | CTRBidder=15.32 | ThresholdBidder=12.77 | FixedBidder=1.50
642,ValueBidder,583.4058592691379,583.4058592691379,True,False,5,ValueBidder=583.41 | PacingBidder=583.41 | CTRBidder=17.08 | ThresholdBidder=14.23 | FixedBidder=1.50
643,ValueBidder,312.30208664448935,312.30208664448935,True,False,5,ValueBidder=312.30 | PacingBidder=312.30 | CTRBidder=12.50 | ThresholdBidder=10.41 | FixedBidder=1.50
644,ValueBidder,355.9311841842161,355.9311841842161,True,False,5,ValueBidder=355.93 | PacingBidder=355.93 | CTRBidder=13.34 | ThresholdBidder=11.12 | FixedBidder=1.50
645,PacingBidder,245.02008093573582,245.02008093573562,False,False,5,PacingBidder=245.02 | ValueBidder=245.02 | CTRBidder=11.07 | ThresholdBidder=9.22 | FixedBidder=1.50
646,PacingBidder,139.97332189218133,139.97332189218125,False,False,5,PacingBidder=139.97 | ValueBidder=139.97 | CTRBidder=8.37 | ThresholdBidder=6.97 | FixedBidder=1.50
647,PacingBidder,238.89328730087894,238.89328730087882,False,False,5,PacingBidder=238.89 | ValueBidder=238.89 | CTRBidder=10.93 | ThresholdBidder=9.11 | FixedBidder=1.50
648,ValueBidder,497.28728881391993,497.2872888139198,False,False,5,ValueBidder=497.29 | PacingBidder=497.29 | CTRBidder=15.77 | ThresholdBidder=13.14 | FixedBidder=1.50
649,ValueBidder,577.7528823780581,577.7528823780581,False,False,5,ValueBidder=577.75 | PacingBidder=577.75 | CTRBidder=17.00 | ThresholdBidder=14.16 | FixedBidder=1.50
650,PacingBidder,562.8154985764158,562.8154985764153,True,False,5,PacingBidder=562.82 | ValueBidder=562.82 | CTRBidder=16.78 | ThresholdBidder=13.98 | FixedBidder=1.50
651,PacingBidder,242.48025406059708,242.48025406059702,True,False,5,PacingBidder=242.48 | ValueBidder=242.48 | CTRBidder=11.01 | ThresholdBidder=9.18 | FixedBidder=1.50
652,ValueBidder,402.21227727008835,402.21227727008795,False,False,5,ValueBidder=402.21 | PacingBidder=402.21 | CTRBidder=14.18 | ThresholdBidder=11.82 | FixedBidder=1.50
653,ValueBidder,316.88010554003637,316.88010554003625,False,False,5,ValueBidder=316.88 | PacingBidder=316.88 | CTRBidder=12.59 | ThresholdBidder=10.49 | FixedBidder=1.50
654,PacingBidder,159.04399516261836,159.0439951626183,False,False,5,PacingBidder=159.04 | ValueBidder=159.04 | CTRBidder=8.92 | ThresholdBidder=7.43 | FixedBidder=1.50
655,ValueBidder,623.9555805405674,623.9555805405669,False,False,5,ValueBidder=623.96 | PacingBidder=623.96 | CTRBidder=17.66 | ThresholdBidder=14.72 | FixedBidder=1.50
656,ValueBidder,569.8838756981401,569.8838756981401,False,False,5,ValueBidder=569.88 | PacingBidder=569.88 | CTRBidder=16.88 | ThresholdBidder=14.07 | FixedBidder=1.50
657,ValueBidder,69.2520209979439,69.25202099794389,True,False,5,ValueBidder=69.25 | PacingBidder=69.25 | CTRBidder=5.88 | ThresholdBidder=4.90 | FixedBidder=1.50
658,ValueBidder,557.8732172228365,557.8732172228365,True,False,5,ValueBidder=557.87 | PacingBidder=557.87 | CTRBidder=16.70 | ThresholdBidder=13.92 | FixedBidder=1.50
659,PacingBidder,440.0581971333123,440.05819713331226,False,False,5,PacingBidder=440.06 | ValueBidder=440.06 | CTRBidder=14.83 | ThresholdBidder=12.36 | FixedBidder=1.50
660,ValueBidder,343.6559956994242,343.655995699424,True,False,5,ValueBidder=343.66 | PacingBidder=343.66 | CTRBidder=13.11 | ThresholdBidder=10.92 | FixedBidder=1.50
661,PacingBidder,507.5241327919445,507.524132791944,False,False,5,PacingBidder=507.52 | ValueBidder=507.52 | CTRBidder=15.93 | ThresholdBidder=13.27 | FixedBidder=1.50
662,ValueBidder,193.9232472519229,193.92324725192287,False,False,5,ValueBidder=193.92 | PacingBidder=193.92 | CTRBidder=9.85 | ThresholdBidder=8.21 | FixedBidder=1.50
663,PacingBidder,631.072411260914,631.0724112609138,True,False,5,PacingBidder=631.07 | ValueBidder=631.07 | CTRBidder=17.76 | ThresholdBidder=14.80 | FixedBidder=1.50
664,ValueBidder,370.1850891693131,370.18508916931296,True,False,5,ValueBidder=370.19 | PacingBidder=370.19 | CTRBidder=13.60 | ThresholdBidder=11.34 | FixedBidder=1.50
665,ValueBidder,270.3080416290848,270.3080416290848,False,False,5,ValueBidder=270.31 | PacingBidder=270.31 | CTRBidder=11.63 | ThresholdBidder=9.69 | FixedBidder=1.50
666,PacingBidder,375.2204823492906,375.2204823492904,False,False,5,PacingBidder=375.22 | ValueBidder=375.22 | CTRBidder=13.70 | ThresholdBidder=11.41 | FixedBidder=1.50
667,PacingBidder,282.4010794633815,282.4010794633814,True,False,5,PacingBidder=282.40 | ValueBidder=282.40 | CTRBidder=11.88 | ThresholdBidder=9.90 | FixedBidder=1.50
668,ValueBidder,619.6377420116094,619.6377420116092,False,False,5,ValueBidder=619.64 | PacingBidder=619.64 | CTRBidder=17.60 | ThresholdBidder=14.67 | FixedBidder=1.50
669,PacingBidder,358.9177264062217,358.91772640622156,False,False,5,PacingBidder=358.92 | ValueBidder=358.92 | CTRBidder=13.40 | ThresholdBidder=11.16 | FixedBidder=1.50
670,PacingBidder,302.3499444847299,302.34994448472975,True,False,5,PacingBidder=302.35 | ValueBidder=302.35 | CTRBidder=12.30 | ThresholdBidder=10.25 | FixedBidder=1.50
671,ValueBidder,175.95178024264365,175.9517802426436,False,False,5,ValueBidder=175.95 | PacingBidder=175.95 | CTRBidder=9.38 | ThresholdBidder=7.82 | FixedBidder=1.50
672,ValueBidder,85.83432646833408,85.83432646833405,False,False,5,ValueBidder=85.83 | PacingBidder=85.83 | CTRBidder=6.55 | ThresholdBidder=5.46 | FixedBidder=1.50
673,PacingBidder,325.82644473104705,325.82644473104676,True,False,5,PacingBidder=325.83 | ValueBidder=325.83 | CTRBidder=12.76 | ThresholdBidder=10.64 | FixedBidder=1.50
674,PacingBidder,427.9228606701865,427.92286067018637,False,False,5,PacingBidder=427.92 | ValueBidder=427.92 | CTRBidder=14.63 | ThresholdBidder=12.19 | FixedBidder=1.50
675,ValueBidder,582.274303295777,582.274303295777,False,False,5,ValueBidder=582.27 | PacingBidder=582.27 | CTRBidder=17.06 | ThresholdBidder=14.22 | FixedBidder=1.50
676,PacingBidder,349.87967303281187,349.87967303281164,False,False,5,PacingBidder=349.88 | ValueBidder=349.88 | CTRBidder=13.23 | ThresholdBidder=11.02 | FixedBidder=1.50
677,ValueBidder,542.4315681742727,542.4315681742727,True,False,5,ValueBidder=542.43 | PacingBidder=542.43 | CTRBidder=16.47 | ThresholdBidder=13.72 | FixedBidder=1.50
678,ValueBidder,692.7390232933537,692.7390232933536,True,False,5,ValueBidder=692.74 | PacingBidder=692.74 | CTRBidder=18.61 | ThresholdBidder=15.51 | FixedBidder=1.50
679,ValueBidder,309.82457174333035,309.82457174333024,True,False,5,ValueBidder=309.82 | PacingBidder=309.82 | CTRBidder=12.45 | ThresholdBidder=10.37 | FixedBidder=1.50
680,PacingBidder,275.6643096962437,275.66430969624355,True,False,5,PacingBidder=275.66 | ValueBidder=275.66 | CTRBidder=11.74 | ThresholdBidder=9.78 | FixedBidder=1.50
681,ValueBidder,583.677528461127,583.6775284611265,True,False,5,ValueBidder=583.68 | PacingBidder=583.68 | CTRBidder=17.08 | ThresholdBidder=14.24 | FixedBidder=1.50
682,ValueBidder,121.80607842111404,121.80607842111404,False,False,5,ValueBidder=121.81 | PacingBidder=121.81 | CTRBidder=7.80 | ThresholdBidder=6.50 | FixedBidder=1.50
683,ValueBidder,416.6522087633968,416.6522087633968,False,False,5,ValueBidder=416.65 | PacingBidder=416.65 | CTRBidder=14.43 | ThresholdBidder=12.03 | FixedBidder=1.50
684,ValueBidder,421.05077791191013,421.05077791191013,True,False,5,ValueBidder=421.05 | PacingBidder=421.05 | CTRBidder=14.51 | ThresholdBidder=12.09 | FixedBidder=1.50
685,ValueBidder,401.3516245632728,401.3516245632727,False,False,5,ValueBidder=401.35 | PacingBidder=401.35 | CTRBidder=14.17 | ThresholdBidder=11.81 | FixedBidder=1.50
686,ValueBidder,334.9595019064558,334.9595019064556,True,False,5,ValueBidder=334.96 | PacingBidder=334.96 | CTRBidder=12.94 | ThresholdBidder=10.78 | FixedBidder=1.50
687,PacingBidder,611.2473987447142,611.2473987447138,False,False,5,PacingBidder=611.25 | ValueBidder=611.25 | CTRBidder=17.48 | ThresholdBidder=14.57 | FixedBidder=1.50
688,ValueBidder,509.16097668408065,509.16097668408065,False,False,5,ValueBidder=509.16 | PacingBidder=509.16 | CTRBidder=15.96 | ThresholdBidder=13.30 | FixedBidder=1.50
689,PacingBidder,398.14032574769607,398.1403257476958,False,False,5,PacingBidder=398.14 | ValueBidder=398.14 | CTRBidder=14.11 | ThresholdBidder=11.76 | FixedBidder=1.50
690,ValueBidder,360.2572786753706,360.2572786753704,False,False,5,ValueBidder=360.26 | PacingBidder=360.26 | CTRBidder=13.42 | ThresholdBidder=11.18 | FixedBidder=1.50
691,ValueBidder,545.9016797003278,545.9016797003278,True,False,5,ValueBidder=545.90 | PacingBidder=545.90 | CTRBidder=16.52 | ThresholdBidder=13.77 | FixedBidder=1.50
692,PacingBidder,284.20229978087366,284.2022997808735,False,False,5,PacingBidder=284.20 | ValueBidder=284.20 | CTRBidder=11.92 | ThresholdBidder=9.93 | FixedBidder=1.50
693,PacingBidder,602.1741719240179,602.1741719240177,True,False,5,PacingBidder=602.17 | ValueBidder=602.17 | CTRBidder=17.35 | ThresholdBidder=14.46 | FixedBidder=1.50
694,ValueBidder,339.6277408297519,339.6277408297519,True,False,5,ValueBidder=339.63 | PacingBidder=339.63 | CTRBidder=13.03 | ThresholdBidder=10.86 | FixedBidder=1.50
695,ValueBidder,259.3266377956389,259.3266377956389,False,False,5,ValueBidder=259.33 | PacingBidder=259.33 | CTRBidder=11.39 | ThresholdBidder=9.49 | FixedBidder=1.50
696,ValueBidder,391.7994336137317,391.7994336137317,True,False,5,ValueBidder=391.80 | PacingBidder=391.80 | CTRBidder=14.00 | ThresholdBidder=11.66 | FixedBidder=1.50
697,PacingBidder,124.78240042210929,124.78240042210923,True,False,5,PacingBidder=124.78 | ValueBidder=124.78 | CTRBidder=7.90 | ThresholdBidder=6.58 | FixedBidder=1.50
698,ValueBidder,435.83256482388623,435.8325648238862,False,False,5,ValueBidder=435.83 | PacingBidder=435.83 | CTRBidder=14.76 | ThresholdBidder=12.30 | FixedBidder=1.50
699,PacingBidder,621.0293683655913,621.029368365591,False,False,5,PacingBidder=621.03 | ValueBidder=621.03 | CTRBidder=17.62 | ThresholdBidder=14.68 | FixedBidder=1.50
700,ValueBidder,216.28651252898374,216.28651252898345,False,False,5,ValueBidder=216.29 | PacingBidder=216.29 | CTRBidder=10.40 | ThresholdBidder=8.67 | FixedBidder=1.50
701,ValueBidder,430.38153088687045,430.38153088687045,False,False,5,ValueBidder=430.38 | PacingBidder=430.38 | CTRBidder=14.67 | ThresholdBidder=12.22 | FixedBidder=1.50
702,ValueBidder,223.00095593471636,223.00095593471636,False,False,5,ValueBidder=223.00 | PacingBidder=223.00 | CTRBidder=10.56 | ThresholdBidder=8.80 | FixedBidder=1.50
703,ValueBidder,368.0951475579736,368.0951475579731,False,False,5,ValueBidder=368.10 | PacingBidder=368.10 | CTRBidder=13.57 | ThresholdBidder=11.31 | FixedBidder=1.50
704,ValueBidder,415.5558845401712,415.5558845401712,True,False,5,ValueBidder=415.56 | PacingBidder=415.56 | CTRBidder=14.41 | ThresholdBidder=12.01 | FixedBidder=1.50
705,PacingBidder,320.8233776340547,320.8233776340545,False,False,5,PacingBidder=320.82 | ValueBidder=320.82 | CTRBidder=12.67 | ThresholdBidder=10.55 | FixedBidder=1.50
706,ValueBidder,280.94608490721504,280.94608490721504,False,False,5,ValueBidder=280.95 | PacingBidder=280.95 | CTRBidder=11.85 | ThresholdBidder=9.88 | FixedBidder=1.50
707,PacingBidder,276.1442024663246,276.14420246632443,False,False,5,PacingBidder=276.14 | ValueBidder=276.14 | CTRBidder=11.75 | ThresholdBidder=9.79 | FixedBidder=1.50
708,ValueBidder,493.17212443283586,493.17212443283586,False,False,5,ValueBidder=493.17 | PacingBidder=493.17 | CTRBidder=15.70 | ThresholdBidder=13.09 | FixedBidder=1.50
709,ValueBidder,339.57863995865813,339.5786399586579,False,False,5,ValueBidder=339.58 | PacingBidder=339.58 | CTRBidder=13.03 | ThresholdBidder=10.86 | FixedBidder=1.50
710,ValueBidder,311.09292049129635,311.0929204912963,False,False,5,ValueBidder=311.09 | PacingBidder=311.09 | CTRBidder=12.47 | ThresholdBidder=10.39 | FixedBidder=1.50
711,ValueBidder,289.5819568517103,289.58195685171,False,False,5,ValueBidder=289.58 | PacingBidder=289.58 | CTRBidder=12.03 | ThresholdBidder=10.03 | FixedBidder=1.50
712,PacingBidder,271.1486259154652,271.148625915465,False,False,5,PacingBidder=271.15 | ValueBidder=271.15 | CTRBidder=11.64 | ThresholdBidder=9.70 | FixedBidder=1.50
713,ValueBidder,232.94974465624895,232.9497446562489,False,False,5,ValueBidder=232.95 | PacingBidder=232.95 | CTRBidder=10.79 | ThresholdBidder=8.99 | FixedBidder=1.50
714,PacingBidder,201.81967400347506,201.81967400347486,True,False,5,PacingBidder=201.82 | ValueBidder=201.82 | CTRBidder=10.05 | ThresholdBidder=8.37 | FixedBidder=1.50
715,ValueBidder,391.9337107076541,391.9337107076541,False,False,5,ValueBidder=391.93 | PacingBidder=391.93 | CTRBidder=14.00 | ThresholdBidder=11.67 | FixedBidder=1.50
716,ValueBidder,553.6865003247104,553.6865003247104,False,False,5,ValueBidder=553.69 | PacingBidder=553.69 | CTRBidder=16.64 | ThresholdBidder=13.87 | FixedBidder=1.50
717,PacingBidder,215.18065075108433,215.18065075108413,False,False,5,PacingBidder=215.18 | ValueBidder=215.18 | CTRBidder=10.37 | ThresholdBidder=8.64 | FixedBidder=1.50
718,PacingBidder,292.9942659428207,292.9942659428206,False,False,5,PacingBidder=292.99 | ValueBidder=292.99 | CTRBidder=12.10 | ThresholdBidder=10.09 | FixedBidder=1.50
719,ValueBidder,176.5640718263527,176.56407182635263,True,False,5,ValueBidder=176.56 | PacingBidder=176.56 | CTRBidder=9.40 | ThresholdBidder=7.83 | FixedBidder=1.50
720,PacingBidder,421.27940192008555,421.2794019200851,False,False,5,PacingBidder=421.28 | ValueBidder=421.28 | CTRBidder=14.51 | ThresholdBidder=12.09 | FixedBidder=1.50
721,PacingBidder,489.2475939455402,489.24759394553996,False,False,5,PacingBidder=489.25 | ValueBidder=489.25 | CTRBidder=15.64 | ThresholdBidder=13.03 | FixedBidder=1.50
722,PacingBidder,474.6938508001165,474.69385080011625,False,False,5,PacingBidder=474.69 | ValueBidder=474.69 | CTRBidder=15.41 | ThresholdBidder=12.84 | FixedBidder=1.50
723,ValueBidder,467.8741194769614,467.8741194769614,True,False,5,ValueBidder=467.87 | PacingBidder=467.87 | CTRBidder=15.30 | ThresholdBidder=12.75 | FixedBidder=1.50
724,PacingBidder,247.0895250797255,247.08952507972538,False,False,5,PacingBidder=247.09 | ValueBidder=247.09 | CTRBidder=11.12 | ThresholdBidder=9.26 | FixedBidder=1.50
725,PacingBidder,651.013525136712,651.0135251367118,True,False,5,PacingBidder=651.01 | ValueBidder=651.01 | CTRBidder=18.04 | ThresholdBidder=15.03 | FixedBidder=1.50
726,ValueBidder,464.75650074294134,464.75650074294134,False,False,5,ValueBidder=464.76 | PacingBidder=464.76 | CTRBidder=15.24 | ThresholdBidder=12.70 | FixedBidder=1.50
727,ValueBidder,313.6038920404612,313.603892040461,False,False,5,ValueBidder=313.60 | PacingBidder=313.60 | CTRBidder=12.52 | ThresholdBidder=10.44 | FixedBidder=1.50
728,ValueBidder,387.63919553277975,387.63919553277975,False,False,5,ValueBidder=387.64 | PacingBidder=387.64 | CTRBidder=13.92 | ThresholdBidder=11.60 | FixedBidder=1.50
729,ValueBidder,159.31566224469583,159.31566224469583,True,False,5,ValueBidder=159.32 | PacingBidder=159.32 | CTRBidder=8.93 | ThresholdBidder=7.44 | FixedBidder=1.50
730,ValueBidder,403.0055662461688,403.00556624616866,False,False,5,ValueBidder=403.01 | PacingBidder=403.01 | CTRBidder=14.20 | ThresholdBidder=11.83 | FixedBidder=1.50
731,ValueBidder,305.7237928149775,305.7237928149775,True,False,5,ValueBidder=305.72 | PacingBidder=305.72 | CTRBidder=12.36 | ThresholdBidder=10.30 | FixedBidder=1.50
732,PacingBidder,467.08053520969503,467.0805352096946,False,False,5,PacingBidder=467.08 | ValueBidder=467.08 | CTRBidder=15.28 | ThresholdBidder=12.74 | FixedBidder=1.50
